DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2022-07-15                16:44:51.676              195.36448699              4688.747688               1657903491.676            0                         899                       2.2788395182E+00          2.3169696636E+00          5.2060475609E+02          5.2886507855E+02          1.5098076294E+00          7.4737038679E+02          3.2908348083E+01          -1.4108154837E+00         4.1620426178E+01          1.9025799644E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:44:52.638              195.36449814              4688.747955               1657903492.639            0                         899                       2.2756302830E+00          2.3127742122E+00          5.2060475609E+02          5.2866294556E+02          1.4734252508E+00          7.4736500236E+02          3.2908348083E+01          -1.4391323249E+00         4.1620426178E+01          1.9029097892E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:44:53.628              195.36450959              4688.748230               1657903493.629            0                         899                       2.2756302830E+00          2.3127742122E+00          5.2026785691E+02          5.2832083168E+02          1.4734252508E+00          7.4736737667E+02          3.2908348083E+01          -1.5358106072E+00         4.1620426178E+01          1.8994935282E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:44:54.628              195.36452116              4688.748508               1657903494.628            0                         899                       2.2768651683E+00          2.3143203723E+00          5.2027870029E+02          5.2839487302E+02          1.4847802799E+00          7.4736385522E+02          3.2910887914E+01          -1.4189213617E+00         4.1620426178E+01          1.9003515686E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:44:55.619              195.36453264              4688.748783               1657903495.620            0                         899                       2.2769237713E+00          2.3143803633E+00          5.2008591176E+02          5.2819916880E+02          1.4847968144E+00          7.4735623513E+02          3.2913749695E+01          -1.4006183590E+00         4.1620426178E+01          1.9034466952E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:44:56.642              195.36454448              4688.749067               1657903496.643            0                         899                       2.2776891454E+00          2.3147285745E+00          5.2008591176E+02          5.2810619059E+02          1.4680394074E+00          7.4736286694E+02          3.2913749695E+01          -1.3823800063E+00         4.1620426178E+01          1.9031531618E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:44:57.701              195.36455674              4688.749362               1657903497.702            0                         899                       2.2776891454E+00          2.3147285745E+00          5.2008313957E+02          5.2810337566E+02          1.4680394074E+00          7.4736285805E+02          3.2913749695E+01          -1.4014914731E+00         4.1620426178E+01          1.9031852785E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:44:58.726              195.36456860              4688.749646               1657903498.727            0                         899                       2.2800959458E+00          2.3181573905E+00          5.2008313957E+02          5.2831579507E+02          1.5063151781E+00          7.4736886940E+02          3.2913749695E+01          -1.5064589583E+00         4.1620426178E+01          1.9023682260E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:44:59.806              195.36458110              4688.749946               1657903499.807            0                         899                       2.2801363624E+00          2.3181987786E+00          5.2045899422E+02          5.2869766349E+02          1.5063267305E+00          7.4736461796E+02          3.2915720605E+01          -1.6277892337E+00         4.1620426178E+01          1.8975475703E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:00.845              195.36459311              4688.750235               1657903500.845            0                         899                       2.2791886236E+00          2.3187427256E+00          5.2047455855E+02          5.2903963356E+02          1.5649932430E+00          7.4735516519E+02          3.2919364929E+01          -1.3560788110E+00         4.1620426178E+01          1.9018629238E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:01.834              195.36460456              4688.750509               1657903501.834            0                         899                       2.2791886236E+00          2.3187427256E+00          5.1992114662E+02          5.2847711452E+02          1.5649932430E+00          7.4736758766E+02          3.2919364929E+01          -1.3489430393E+00         4.1620426178E+01          1.9037839081E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:02.828              195.36461608              4688.750786               1657903502.829            0                         899                       2.2747921595E+00          2.3131326301E+00          5.1992114662E+02          5.2823083332E+02          1.5206539949E+00          7.4736622832E+02          3.2919364929E+01          -1.3592802949E+00         4.1620426178E+01          1.9036596475E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:03.882              195.36462828              4688.751079               1657903503.883            0                         899                       2.2747921595E+00          2.3131326301E+00          5.2039156559E+02          5.2870877081E+02          1.5206539949E+00          7.4735423632E+02          3.2919364929E+01          -1.3920704892E+00         4.1620426178E+01          1.9031471278E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:04.934              195.36464044              4688.751371               1657903504.934            0                         899                       2.2764630281E+00          2.3135442559E+00          5.2040523083E+02          5.2844380647E+02          1.4704484218E+00          7.4736274366E+02          3.2922565031E+01          -1.3953796854E+00         4.1620426178E+01          1.9007618178E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:05.973              195.36465248              4688.751659               1657903505.974            0                         899                       2.2765112249E+00          2.3135935830E+00          5.2030715857E+02          5.2834429407E+02          1.4704618920E+00          7.4735590812E+02          3.2924919128E+01          -1.4036257441E+00         4.1620426178E+01          1.9006664251E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:07.079              195.36466528              4688.751967               1657903507.080            0                         899                       2.2781981165E+00          2.3159170279E+00          5.2030715857E+02          5.2847609466E+02          1.4942031799E+00          7.4735356494E+02          3.2924919128E+01          -1.3752657175E+00         4.1620426178E+01          1.9017562866E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:08.183              195.36467804              4688.752273               1657903508.183            0                         899                       2.2781981165E+00          2.3159170279E+00          5.1803385176E+02          5.2616709644E+02          1.4942031799E+00          7.4735278765E+02          3.2924919128E+01          -1.7369821419E+00         4.1620426178E+01          1.8993296731E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:09.226              195.36469012              4688.752563               1657903509.226            0                         899                       2.2764265771E+00          2.3150639449E+00          5.1803385176E+02          5.2637144802E+02          1.5311510695E+00          7.4735504352E+02          3.2924919128E+01          -1.3443403244E+00         4.1620426178E+01          1.9029447556E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:10.234              195.36470179              4688.752843               1657903510.235            0                         899                       2.2765321759E+00          2.3151721246E+00          5.2002870564E+02          5.2839857916E+02          1.5311818017E+00          7.4735475411E+02          3.2930077003E+01          -1.4188135997E+00         4.1620426178E+01          1.9014987339E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:11.246              195.36471350              4688.753124               1657903511.246            0                         899                       2.2776886933E+00          2.3159897685E+00          5.2003026661E+02          5.2832261476E+02          1.5172174589E+00          7.4734812270E+02          3.2930442810E+01          -1.4881775537E+00         4.1620426178E+01          1.9024335748E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:12.328              195.36472603              4688.753425               1657903512.329            0                         899                       2.2776886933E+00          2.3159897685E+00          5.1950847882E+02          5.2779250660E+02          1.5172174589E+00          7.4734878439E+02          3.2930442810E+01          -1.4173152541E+00         4.1620426178E+01          1.9030679362E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:13.438              195.36473888              4688.753733               1657903513.439            0                         899                       2.2779716305E+00          2.3159635594E+00          5.1950847882E+02          5.2772467924E+02          1.5049883041E+00          7.4734538501E+02          3.2930442810E+01          -1.7706455182E+00         4.1620426178E+01          1.9029048414E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:14.509              195.36475126              4688.754030               1657903514.509            0                         899                       2.2780165955E+00          2.3160096043E+00          5.2020291854E+02          5.2843017313E+02          1.5050011582E+00          7.4734769303E+02          3.2932637650E+01          -1.5616159486E+00         4.1620426178E+01          1.9026931573E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:15.545              195.36476325              4688.754318               1657903515.545            0                         899                       2.2785796092E+00          2.3166558701E+00          5.2021712802E+02          5.2846058482E+02          1.5078782269E+00          7.4734503861E+02          3.2935966492E+01          -1.3943772655E+00         4.1620426178E+01          1.9025977090E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:16.598              195.36477545              4688.754611               1657903516.599            0                         899                       2.2785796092E+00          2.3166558701E+00          5.1973829680E+02          5.2797416595E+02          1.5078782269E+00          7.4734577386E+02          3.2935966492E+01          -1.4137150665E+00         4.1620426178E+01          1.9028881086E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:17.726              195.36478850              4688.754924               1657903517.726            0                         899                       2.2780899221E+00          2.3169415835E+00          5.1973829680E+02          5.2814354385E+02          1.5383955428E+00          7.4735490569E+02          3.2935966492E+01          -1.3822183206E+00         4.1620426178E+01          1.9036198054E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:18.752              195.36480037              4688.755209               1657903518.752            0                         899                       2.2780899221E+00          2.3169415835E+00          5.1976955784E+02          5.2817531045E+02          1.5383955428E+00          7.4734499738E+02          3.2935966492E+01          -1.3709109722E+00         4.1620426178E+01          1.9035227352E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:19.825              195.36481280              4688.755507               1657903519.826            0                         899                       2.2771139097E+00          2.3155305298E+00          5.1977800952E+02          5.2809341420E+02          1.5220963451E+00          7.4734543716E+02          3.2937948113E+01          -1.4847173746E+00         4.1620426178E+01          1.9032771496E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:20.940              195.36482569              4688.755817               1657903520.940            0                         899                       2.2771889463E+00          2.3156073894E+00          5.2023373844E+02          5.2855655444E+02          1.5221180484E+00          7.4735374562E+02          3.2941612244E+01          -1.5128725909E+00         4.1620426178E+01          1.9032628558E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:21.990              195.36483785              4688.756108               1657903521.990            0                         899                       2.2765031339E+00          2.3135696683E+00          5.2023373844E+02          5.2826634210E+02          1.4698496134E+00          7.4735547279E+02          3.2941612244E+01          -1.3719889376E+00         4.1620426178E+01          1.9034270937E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:23.075              195.36485042              4688.756410               1657903523.076            0                         899                       2.2765031339E+00          2.3135696683E+00          5.1998907817E+02          5.2801790418E+02          1.4698496134E+00          7.4734562148E+02          3.2941612244E+01          -1.4008016476E+00         4.1620426178E+01          1.9032864173E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:24.134              195.36486267              4688.756704               1657903524.135            0                         899                       2.2769568796E+00          2.3147507526E+00          5.1998907817E+02          5.2817368693E+02          1.4979270640E+00          7.4734216268E+02          3.2941612244E+01          -1.4156337203E+00         4.1620426178E+01          1.9028148714E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:25.240              195.36487546              4688.757011               1657903525.240            0                         899                       2.2770671668E+00          2.3148636757E+00          5.1996976109E+02          5.2815424003E+02          1.4979584591E+00          7.4733429278E+02          3.2946998091E+01          -1.3551626055E+00         4.1620426178E+01          1.9038429993E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:26.269              195.36488737              4688.757297               1657903526.269            0                         899                       2.2739524414E+00          2.3116687814E+00          5.1997139082E+02          5.2814972763E+02          1.4968470878E+00          7.4734390036E+02          3.2947380066E+01          -1.7870837545E+00         4.1620426178E+01          1.8981194401E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:27.253              195.36489876              4688.757570               1657903527.253            0                         899                       2.2739524414E+00          2.3116687814E+00          5.1964364200E+02          5.2781682383E+02          1.4968470878E+00          7.4734630943E+02          3.2947380066E+01          -1.4765360521E+00         4.1620426178E+01          1.9021474282E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:28.326              195.36491119              4688.757869               1657903528.327            0                         899                       2.2741660420E+00          2.3125443448E+00          5.1964364200E+02          5.2795936842E+02          1.5225417043E+00          7.4735272136E+02          3.2947380066E+01          -1.3655968604E+00         4.1770502204E+01          1.9039026374E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:29.464              195.36492436              4688.758185               1657903529.465            0                         899                       2.2742105706E+00          2.3125899555E+00          5.1983599596E+02          5.2815487219E+02          1.5225546045E+00          7.4734223382E+02          3.2949557323E+01          -1.3618457246E+00         4.1620426178E+01          1.9038577970E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:30.572              195.36493719              4688.758492               1657903530.573            0                         899                       2.2760141888E+00          2.3134038282E+00          5.1985131150E+02          5.2794965765E+02          1.4827684224E+00          7.4735103097E+02          3.2953147888E+01          -1.3545589723E+00         4.1620426178E+01          1.9034948349E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:31.686              195.36495007              4688.758802               1657903531.686            0                         899                       2.2760141888E+00          2.3134038282E+00          5.2041597082E+02          5.2852311334E+02          1.4827684224E+00          7.4734922740E+02          3.2953147888E+01          -1.6200282487E+00         4.1620426178E+01          1.9033518267E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:32.734              195.36496221              4688.759093               1657903532.735            0                         899                       2.2763696496E+00          2.3156219272E+00          5.2041597082E+02          5.2892530443E+02          1.5551443645E+00          7.4734518129E+02          3.2953147888E+01          -1.8086528439E+00         4.1620426178E+01          1.9017066930E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:33.786              195.36497439              4688.759385               1657903533.787            0                         899                       2.2763696496E+00          2.3156219272E+00          5.1945065543E+02          5.2794420515E+02          1.5551443645E+00          7.4733786920E+02          3.2953147888E+01          -1.5809322067E+00         4.1620426178E+01          1.8977866962E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:34.839              195.36498657              4688.759678               1657903534.840            0                         899                       2.2781026741E+00          2.3201449297E+00          5.1945798617E+02          5.2854788884E+02          1.6624339358E+00          7.4734864696E+02          3.2954867786E+01          -1.7002899536E+00         4.1620426178E+01          1.8989913675E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:35.900              195.36499884              4688.759972               1657903535.900            0                         899                       2.2781831020E+00          2.3202274960E+00          5.1944924038E+02          5.2853913131E+02          1.6624593342E+00          7.4734504710E+02          3.2958793640E+01          -1.5219809472E+00         4.1620426178E+01          1.9036339779E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:36.934              195.36501082              4688.760260               1657903536.935            0                         899                       2.2768461814E+00          2.3147412663E+00          5.1944924038E+02          5.2764762743E+02          1.5019446661E+00          7.4734621849E+02          3.2958793640E+01          -1.3844172986E+00         4.1620426178E+01          1.9039093321E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:38.005              195.36502321              4688.760557               1657903538.005            0                         899                       2.2768461814E+00          2.3147412663E+00          5.1948660769E+02          5.2768558450E+02          1.5019446661E+00          7.4734019622E+02          3.2958793640E+01          -1.3942478745E+00         4.1620426178E+01          1.9030655779E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:39.095              195.36503583              4688.760860               1657903539.096            0                         899                       2.2706040290E+00          2.3077563685E+00          5.1948660769E+02          5.2754709769E+02          1.4769633214E+00          7.4734546181E+02          3.2958793640E+01          -1.4421719952E+00         4.1620426178E+01          1.9037000176E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:40.226              195.36504892              4688.761174               1657903540.227            0                         899                       2.2706966346E+00          2.3078511558E+00          5.1964256543E+02          5.2770561982E+02          1.4769893887E+00          7.4733864164E+02          3.2963328835E+01          -1.3744465010E+00         4.1620426178E+01          1.9039308169E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:41.256              195.36506084              4688.761460               1657903541.257            0                         899                       2.2771388543E+00          2.3165549034E+00          5.1964756085E+02          5.2817687024E+02          1.5610039223E+00          7.4734143430E+02          3.2964500427E+01          -1.8831368314E+00         4.1620426178E+01          1.9029585112E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:42.278              195.36507266              4688.761744               1657903542.278            0                         899                       2.2771388543E+00          2.3165549034E+00          5.1929525268E+02          5.2781877941E+02          1.5610039223E+00          7.4733870389E+02          3.2964500427E+01          -1.5725244276E+00         4.1620426178E+01          1.9025068864E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:43.311              195.36508462              4688.762031               1657903543.311            0                         899                       2.2759564927E+00          2.3139623152E+00          5.1929525268E+02          5.2751834984E+02          1.5068407464E+00          7.4734489916E+02          3.2964500427E+01          -1.5732358955E+00         4.1620426178E+01          1.9027110131E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:44.336              195.36509649              4688.762316               1657903544.337            0                         899                       2.2759789534E+00          2.3139853159E+00          5.1906212560E+02          5.2728156683E+02          1.5068471818E+00          7.4733597913E+02          3.2965597847E+01          -1.3766886027E+00         4.1620426178E+01          1.9036775791E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:45.318              195.36510785              4688.762588               1657903545.318            0                         899                       2.2750846657E+00          2.3122446813E+00          5.1908097738E+02          5.2712098390E+02          1.4744009450E+00          7.4733150416E+02          3.2970024109E+01          -1.4498791513E+00         4.1620426178E+01          1.9029030137E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:46.368              195.36512000              4688.762880               1657903546.368            0                         899                       2.2750846657E+00          2.3122446813E+00          5.1915778903E+02          5.2719898528E+02          1.4744009450E+00          7.4732972566E+02          3.2970024109E+01          -1.8975377951E+00         4.1620426178E+01          1.8977277832E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:47.443              195.36513244              4688.763179               1657903547.443            0                         899                       2.2762206561E+00          2.3148304458E+00          5.1915778903E+02          5.2750827056E+02          1.5302125223E+00          7.4733066705E+02          3.2970024109E+01          -1.3687551022E+00         4.1620426178E+01          1.9031248093E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:48.500              195.36514468              4688.763472               1657903548.500            0                         899                       2.2762206561E+00          2.3148304458E+00          5.1901418764E+02          5.2736235939E+02          1.5302125223E+00          7.4732924829E+02          3.2970024109E+01          -1.5655288088E+00         4.1620426178E+01          1.9012760061E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:49.644              195.36515792              4688.763790               1657903549.644            0                         899                       2.2752626319E+00          2.3145630346E+00          5.1902615456E+02          5.2752728961E+02          1.5577633773E+00          7.4733566062E+02          3.2972834151E+01          -1.3838998892E+00         4.1620426178E+01          1.9028473987E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:50.812              195.36517145              4688.764115               1657903550.813            0                         899                       2.2753150316E+00          2.3146167379E+00          5.1791055079E+02          5.2639349929E+02          1.5577789033E+00          7.4734338945E+02          3.2975395203E+01          -1.3732932198E+00         4.1620426178E+01          1.9036921192E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:51.819              195.36518309              4688.764394               1657903551.819            0                         899                       2.2742420285E+00          2.3131765218E+00          5.1791055079E+02          5.2631826991E+02          1.5441847305E+00          7.4734167763E+02          3.2975395203E+01          -1.3921783160E+00         4.1620426178E+01          1.9037398155E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:52.911              195.36519574              4688.764698               1657903552.912            0                         899                       2.2742420285E+00          2.3131765218E+00          5.1868920207E+02          5.2710956175E+02          1.5441847305E+00          7.4734216470E+02          3.2975395203E+01          -1.4084548398E+00         4.1620426178E+01          1.9027324500E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:53.888              195.36520705              4688.764969               1657903553.889            0                         899                       2.2730597603E+00          2.3115678660E+00          5.1868920207E+02          5.2702175432E+02          1.5283365820E+00          7.4735375572E+02          3.2975395203E+01          -1.6038271599E+00         4.1620426178E+01          1.9017513300E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:54.999              195.36521990              4688.765278               1657903554.999            0                         899                       2.2731549405E+00          2.3116653683E+00          5.1909189652E+02          5.2743107146E+02          1.5283642780E+00          7.4734213358E+02          3.2980051660E+01          -1.4959277594E+00         4.1620426178E+01          1.9028798185E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:56.039              195.36523194              4688.765567               1657903556.040            0                         899                       2.2769744565E+00          2.3158848111E+00          5.1909546019E+02          5.2750709751E+02          1.5414226515E+00          7.4734472899E+02          3.2980888367E+01          -1.4721381056E+00         4.1620426178E+01          1.9025769404E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:57.029              195.36524340              4688.765842               1657903557.030            0                         899                       2.2769744565E+00          2.3158848111E+00          5.1785460140E+02          5.2624613133E+02          1.5414226515E+00          7.4734371039E+02          3.2980888367E+01          -1.4240199580E+00         4.1620426178E+01          1.9025727114E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:58.085              195.36525561              4688.766135               1657903558.085            0                         899                       2.2736678216E+00          2.3113888644E+00          5.1785460140E+02          5.2600167802E+02          1.4972150225E+00          7.4734289430E+02          3.2980888367E+01          -1.3588060227E+00         4.1620426178E+01          1.9029422760E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:45:59.163              195.36526809              4688.766434               1657903559.163            0                         899                       2.2736678216E+00          2.3113888644E+00          5.1647119876E+02          5.2459651118E+02          1.4972150225E+00          7.4733481502E+02          3.2980888367E+01          -1.3535780622E+00         4.1620426178E+01          1.9034402342E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:46:00.282              195.36528104              4688.766745               1657903560.282            0                         899                       2.2740635716E+00          2.3145125096E+00          5.1649196952E+02          5.2520318874E+02          1.6033232611E+00          7.4733623904E+02          3.2985789773E+01          -1.6811137815E+00         4.1620426178E+01          1.9036544661E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:46:01.322              195.36529308              4688.767034               1657903561.322            0                         899                       2.2740806646E+00          2.3145300406E+00          5.1848006488E+02          5.2722484449E+02          1.6033284769E+00          7.4732949688E+02          3.2986625671E+01          -1.5051115459E+00         4.1620426178E+01          1.9027925744E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:46:02.378              195.36530530              4688.767327               1657903562.378            0                         899                       2.2706470818E+00          2.3084798462E+00          5.1848006488E+02          5.2667199447E+02          1.5035417454E+00          7.4733735465E+02          3.2986625671E+01          -1.3711265704E+00         4.1620426178E+01          1.9024961333E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:46:03.477              195.36531803              4688.767633               1657903563.478            0                         899                       2.2706470818E+00          2.3084798462E+00          5.1906266358E+02          5.2726379817E+02          1.5035417454E+00          7.4733480815E+02          3.2986625671E+01          -1.5033006929E+00         4.1620426178E+01          1.9011546065E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:46:04.578              195.36533076              4688.767938               1657903564.578            0                         899                       2.2728110428E+00          2.3113507480E+00          5.1907025525E+02          5.2741667824E+02          1.5297344107E+00          7.4732970181E+02          3.2988408221E+01          -1.6591135058E+00         4.1620426178E+01          1.8983967295E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2022-07-15                16:46:05.657              195.36534325              4688.768238               1657903565.657            0                         899                       2.2728868785E+00          2.3114284357E+00          5.1836513083E+02          5.2670033802E+02          1.5297565016E+00          7.4733191363E+02          3.2992118835E+01          -1.4087566114E+00         4.1694639598E+01          1.9029155731E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
